id,uuid,loc_code,loc_name,project_id,project_uuid,loc_type_id,parent_id,parent_uuid,path,status,create_timestamp,create_user,edit_timestamp,edit_user
1,,site_000001,ABC Technologies,1,,1,,,,,,,,
2,,panel_room_000001,LT Panel Room,1,,2,1,,,,,,,
3,,feeder_000001,Feeder 2,1,,10,2,,,,,,,
4,,mcb_000001,MCB 1,1,,7,3,,,,,,,
5,,panel_000001,MLTP 1,1,,5,2,,,,,,,
6,,acb_000001,Main ACB,1,,8,5,,,,,,,
7,,fwr_route_000001,Main Floor Point 1,1,,11,2,,,,,,,
8,,workshop_area_000001,Workshop MCC,1,,3,1,,,,,,,
9,,feeder_000002,Feeder 3,1,,10,8,,,,,,,
10,,mcb_000002,MCB 4,1,,7,9,,,,,,,
11,,workshop_area_000002,Workshop Area,1,,3,1,,,,,,,
12,,db_000001,DB,1,,6,11,,,,,,,
13,,rccb_000001,RCCB 1,1,,12,12,,,,,,,
14,,port_app_000001,Hand Drill,1,,13,11,,,,,,,
15,,office_area_000001,Office Area,1,,14,1,,,,,,,
16,,pdu_000001,PDU,1,,15,15,,,,,,,
17,,socket_000001,Socket 4,1,,16,16,,,,,,,
18,,earth_pit_000001,Earth Pit 1,1,,17,1,,,,,,,
19,,control_room_000001,Control Room,1,,18,1,,,,,,,
20,,panel_000002,Panel 1,1,,5,19,,,,,,,
21,,starter_000001,Starter 1,1,,19,20,,,,,,,
