id,uuid,loc_code,loc_name,project_id,project_uuid,loc_type_id,parent_id,parent_uuid,path,status_x,create_timestamp_x,create_user,edit_timestamp_x,edit_user,type,name,code,status_y,create_timestamp_y,edit_timestamp_y,create_user_id,edit_user_id
1,,site_000001,ABC Technologies,1,,1,,,,,,,,,site,Site,site,active,,,,
2,,panel_room_000001,LT Panel Room,1,,2,1.0,,,,,,,,fac_area,Electrical Panel Room,panel_room,active,,,,
3,,feeder_000001,Feeder 2,1,,10,2.0,,,,,,,,fac_area,Workshop Area,workhop_area,active,,,,
4,,mcb_000001,MCB 1,1,,7,3.0,,,,,,,,fac_area,DG Area,dg_area,active,,,,
5,,panel_000001,MLTP 1,1,,5,2.0,,,,,,,,loc_type,Panel,panel,active,,,,
6,,acb_000001,Main ACB,1,,8,5.0,,,,,,,,loc_type,Distribution Board (DB),db,active,,,,
7,,fwr_route_000001,Main Floor Point 1,1,,11,2.0,,,,,,,,loc_type,MCB,mcb,active,,,,
8,,workshop_area_000001,Workshop MCC,1,,3,1.0,,,,,,,,loc_type,ACB,acb,active,,,,
9,,feeder_000002,Feeder 3,1,,10,8.0,,,,,,,,loc_type,Cable,cable,active,,,,
10,,mcb_000002,MCB 4,1,,7,9.0,,,,,,,,loc_type,Feeder,feeder,active,,,,
11,,workshop_area_000002,Workshop Area,1,,3,1.0,,,,,,,,loc_type,Floor Wall Resistance Route,fwr_route,active,,,,
12,,db_000001,DB,1,,6,11.0,,,,,,,,loc_type,RCCB,rccb,active,,,,
13,,rccb_000001,RCCB 1,1,,12,12.0,,,,,,,,loc_type,Portable Appliances,port_app,active,,,,
14,,port_app_000001,Hand Drill,1,,13,11.0,,,,,,,,fac_area,Office Area,office_area,active,,,,
15,,office_area_000001,Office Area,1,,14,1.0,,,,,,,,loc_type,PDU,pdu,active,,,,
16,,pdu_000001,PDU,1,,15,15.0,,,,,,,,loc_type,Socket,socket,active,,,,
17,,socket_000001,Socket 4,1,,16,16.0,,,,,,,,loc_type,Earth Pit,earth_pit,active,,,,
18,,earth_pit_000001,Earth Pit 1,1,,17,1.0,,,,,,,,fac_area,Control Room,control_room,active,,,,
19,,control_room_000001,Control Room,1,,18,1.0,,,,,,,,loc_type,Starter,starter,active,,,,


0
loc_id
